index,45M_index,dielectric,homo,lumo,oxidation,reduction,ip,ea,deo,der,oxidation_solv,reduction_solv,ip_solv,ea_solv,deo_solv,der_solv,redox_stable
169,8344900,2.401426114703711,-0.26295,-0.11305,7.795096013595104,4.666896327167679,7.877383287191525,4.340141835969764,7.895696559391692,4.230915276367112,5.700017128929177,6.212086696401398,5.782304402525598,5.885332205203482,5.800617674725765,5.776105645600831,no
170,8361753,2.894260369290484,-0.24921,-0.16711,7.875776181907189,3.3061546232317305,7.922851903899703,3.3088485518342097,7.958907008904574,3.275569009634706,5.832742092997721,4.752442710144359,5.879817814990235,4.755136638746838,5.915872919995105,4.721857096547335,yes
171,8370877,4.10372466452851,-0.17335,-0.08622,6.11091109208811,1.5938070728210785,6.1198092198873,1.571384879218911,6.1165710632861945,1.494703154020712,4.250755679548227,2.983182652689107,4.2596538073474175,2.96076045908694,4.256415650746312,2.8840787338887406,no
172,8485263,2.7915135149187504,-0.23925,-0.12172,6.708031522952088,2.126059988756786,6.789175917751394,2.115964559354432,6.82860523635084,2.065405778155244,4.713539986557201,3.5056729074343957,4.794684381356507,3.495577478032041,4.834113699955952,3.4450186968328533,no
173,8557980,2.1857639002540763,-0.25009,-0.10393,7.077548266656765,2.481754783463657,7.077847592059103,2.4308694654622,7.136624216059198,2.3782154064621146,5.325026349514507,4.013301356741506,5.325325674916845,3.9624160387400487,5.3841022989169405,3.909761979739963,no
174,8593077,3.2399166867752363,-0.17879,-0.06756,5.378041231674032,1.9653485351639983,5.456437275077184,1.9629539319638567,5.459376106275951,1.8919866007636048,3.730677225602343,3.598901123052775,3.809073269005495,3.596506519852634,3.812012100204262,3.525539188652382,yes
175,8610031,2.9716186167428407,-0.2431,-0.15908,7.942827955913792,3.047857021104112,7.991944532913528,3.028047121904629,8.033550763513665,2.978032568704068,5.910322120930093,4.572985567997766,5.959438697929829,4.553175668798284,6.001044928529965,4.503161115597722,yes
176,8646012,3.286274973168882,-0.27231,-0.18973,8.798543790466882,3.712272686372752,8.839850695667772,3.724164068170571,8.892314274868339,3.6909389487709294,6.45992573300103,5.075836049217688,6.501232638201921,5.087727431015507,6.553696217402488,5.054502311615866,yes
177,8648973,2.330197673913076,-0.26484,-0.15099,7.510643711754023,2.7477588717667034,7.560331728155408,2.733745000764962,7.592169066155461,2.680982096165152,5.233088389633141,4.214394201394893,5.282776406034528,4.200380330393152,5.314613744034579,4.147617425793341,yes
178,8669198,2.686648557603319,-0.24029,-0.17574,8.011790187894988,3.338817555113061,8.013858254295954,3.394900250504489,8.036743041696953,3.366709240107606,5.560929867418968,4.588423547623713,5.562997933819935,4.644506243015141,5.585882721220933,4.616315232618258,yes
179,8669343,3.304256246247105,-0.18899,-0.10245,4.042793616285393,1.990696770615349,4.019881617487556,1.9368998328119624,3.9257301734901535,1.882068861811186,2.252059546459864,3.4248053070013897,2.2291475476620266,3.371008369198003,2.134996103664624,3.316177398197227,yes
180,8672893,2.412081656471728,-0.20779,-0.10275,6.580717899516562,1.773133736301706,6.699386814917029,1.6958533602988313,6.643168062516662,1.6766693233008627,5.069967366576902,2.698205959969858,5.188636281977368,2.6209255839669834,5.132417529577003,2.6017415469690146,no
181,8676640,2.9739555664798005,-0.24777,-0.13131,7.888054781927918,2.2065463030574066,7.909306885326853,2.1983556716564308,7.946232755129524,2.136993964653582,5.677468946544059,3.5933083640134185,5.698721049942994,3.585117732612443,5.735646919745665,3.5237560256095937,yes
182,8702320,2.635441924626358,-0.26222,-0.10284,8.314245987352342,1.8618061649153623,8.385675912354518,1.8293701761106351,8.443146389151725,1.77511064451151,6.422601706000058,3.3855329981745674,6.494031631002235,3.3530970093698405,6.551502107799441,3.2988374777707152,yes
183,8708809,4.075715152972157,-0.24663,-0.12022,7.981240221226213,2.050104426977778,8.028941805426427,2.034784408776241,8.087827275026248,1.978701713378625,5.99388419419401,3.4931007508289924,6.041585778394224,3.4777807326274552,6.100471247994045,3.42169803722984,yes
184,8709012,3.5462794434421463,-0.25111,-0.12194,6.424865150253335,2.3683738594282664,6.566201161849163,2.3574892994309984,6.581221854648362,2.3035835160278864,4.475424399526914,3.7402374067659134,4.616760411122743,3.729352846768646,4.631781103921942,3.675447063365534,no
185,8709531,3.3983728744392705,-0.23005,-0.15506,7.364698197845619,2.881427391131655,7.434441016045869,2.8729646457375533,7.463176254447565,2.833208790329652,5.382388797045355,4.27420398783988,5.452131615245605,4.265741242445778,5.480866853647302,4.225985387037877,yes
186,9006413,3.554718186695627,-0.26014,-0.12147,8.349867914070776,2.1968325679664957,8.398657954274428,2.20173061996341,8.460536677872879,2.1545460523649838,6.105660815723654,3.6611285335339607,6.154450855927308,3.666026585530875,6.216329579525758,3.6188420179324488,yes
187,9006650,3.884175996098932,-0.25499,-0.11166,8.333561346563847,1.6950403380906136,8.322812843563142,1.7240476904916229,8.377725448763712,1.6489170150926014,6.355024343795413,3.4067296175247948,6.344275840794708,3.435736969925804,6.399188445995279,3.3606062945267823,yes
188,9080730,3.475180736992199,-0.24704,-0.11207,8.045957882978623,1.9459718958750083,8.089741025576355,1.9367472312766436,8.130639759778278,1.866324128075017,6.196691193779489,3.683295103244066,6.240474336377223,3.674070438645701,6.281373070579145,3.603647335444075,yes
189,9093296,2.95227589401645,-0.22142,-0.12013,7.063444325923819,2.136754504335424,7.114928294723765,2.121815445732925,7.122874023522265,2.0662225555340723,5.174693704847593,3.670679081861714,5.2261776736475385,3.655740023259215,5.234123402446039,3.6001471330603625,yes
190,9209037,2.755033659920668,-0.22933,-0.11308,7.113341870113648,1.9564493189079453,7.174812422710035,1.9479049392985823,7.211466178507207,1.8810737409064489,5.008979272117105,3.507699122693091,5.070449824713492,3.499154743083728,5.107103580510664,3.4323235446915943,yes
191,9246541,2.7642901985410084,-0.28646,-0.15908,8.821842082303625,3.001425746688378,8.890578078703323,2.9853438092887643,8.930170665702356,2.928036600888053,6.310419226437638,4.263610372117202,6.379155222837337,4.247528434717588,6.418747809836369,4.190221226316877,yes
192,9268930,2.3836506507108868,-0.25356,-0.10684,8.026905113771967,1.725081342733441,8.080838108571918,1.7372720499366918,8.123696063571986,1.642875703333721,5.883423869723485,3.1777408428969505,5.9373568645234345,3.189931550100201,5.980214819523504,3.09553520349723,yes
193,9289065,3.6510656614398136,-0.24462,-0.15044,7.1697707761487575,2.733028660659373,7.232547475948033,2.7171099916593477,7.212928056548071,2.6606463366596,4.90575780588698,4.269269445339302,4.968534505686256,4.253350776339277,4.948915086286293,4.196887121339529,yes
194,9362745,3.4412029408482514,-0.24769,-0.14726,8.099896075156693,2.5774232630110965,8.138699531557718,2.5562255824120244,8.160795188357616,2.5225378692104576,6.108963381711085,4.103970285769947,6.14776683811211,4.082772605170875,6.169862494912008,4.049084891969308,yes
195,9363554,2.90157151011011,-0.27423,-0.12235,7.297935844285133,2.2686884330126365,7.472061592881703,2.2102655572085546,7.495708299480778,2.143298301807484,5.523043435201505,3.63653721039582,5.697169183798075,3.578114334591738,5.720815890397151,3.511147079190667,no
196,9427224,2.7238248949955994,-0.27655,-0.13109,8.70157027938762,3.281711221265015,8.739720662187203,3.134715238461821,8.775258750587192,3.0840204002629763,6.771930720215057,5.053849809457058,6.810081103014637,4.906853826653864,6.845619191414626,4.85615898845502,no
197,9471812,2.4669227412887023,-0.2665,-0.15807,8.63145896440457,2.95936070467732,8.67311961780457,2.943251555874681,8.714263254605873,2.8914138388756285,6.303756215820725,4.197108431660215,6.345416869220723,4.180999282857577,6.386560506022027,4.129161565858524,yes
198,9487588,2.6645617190611794,-0.25543,-0.13611,6.55059360078372,4.385666399318651,6.622975924783493,4.234724763519232,6.616880571183414,4.198724081320411,4.278704590118131,6.144484354138961,4.3510869141179045,5.993542718339542,4.344991560517825,5.957542036140721,no
199,9487646,3.12083290423099,-0.22995,-0.12409,5.311885910030502,2.1481174679609687,5.299994528229589,2.1447704657601383,5.304457197830696,2.083000587761413,3.250960216773806,3.6972481295523054,3.239068834972893,3.693901127351476,3.2435315045740003,3.632131249352751,yes
200,9494244,3.936918707038941,-0.21397,-0.09643,7.072144626845849,1.5364917010031718,7.11198211645045,1.504980899802296,7.115220273045368,1.4270746616040948,5.19778938059574,3.1491453894544086,5.237626870200342,3.117634588253533,5.24086502679526,3.039728350055332,yes
201,9514798,2.8456646057409167,-0.24349,-0.09692,6.897770710282401,2.133950913793665,6.968166602074815,2.0845077999978474,6.98517372707828,2.021186872193758,4.942380731178452,3.669643688090152,5.012776622970867,3.6202005742943344,5.029783747974332,3.556879646490245,yes
202,9603721,2.815193552679262,-0.22249,-0.11353,7.273500551301014,1.9717377718851912,7.317555807904247,1.903926963095531,7.332304386710321,1.8513001154860964,5.100366309970336,3.5349573263066403,5.14442156657357,3.46714651751698,5.159170145379643,3.4145196699075457,yes
203,9664032,4.113423980721233,-0.20651,-0.11561,6.526364869545874,1.7937041125010356,6.58731840554666,1.7812140798985403,6.605196295347926,1.7097025206996623,4.4414626947345415,3.698773600636848,4.502416230735328,3.686283568034353,4.520294120536594,3.6147720088354736,yes
204,9753802,3.076995382520604,-0.26447,-0.17284,8.536455912436551,3.2554437847287487,8.56380336943247,3.2629813425313734,8.602497980233771,3.228341230329117,6.188964843287959,4.51684880354784,6.216312300283878,4.524386361350465,6.255006911085178,4.489746249148209,yes
205,9754211,2.3744125950781467,-0.25565,-0.12952,8.323950661043886,2.207868504983564,8.371978782049462,2.204222177380396,8.422428717645833,2.0962473421807712,6.138098627688368,3.690097136899711,6.186126748693946,3.6864508092965433,6.236576684290315,3.578475974096918,yes
206,9754243,2.500554700484427,-0.23918,-0.11775,7.847213191664923,2.0885911426790247,7.985964120264185,1.9350916352798764,7.942752417068103,1.938520271677407,5.472462884880517,3.6717792387609673,5.611213813479778,3.5182797313618197,5.568002110283696,3.52170836775935,yes
207,9839333,3.3686810315631024,-0.23052,-0.11309,7.0051145403215225,1.8071863815901552,6.981576679322172,1.8008733367875327,7.001740326720761,1.747076398990333,4.987556063419266,3.483392594071773,4.964018202419916,3.4770795492691504,4.984181849818505,3.423282611471951,yes
208,9846827,2.609126939232985,-0.23193,-0.14326,7.686602665160863,2.541361327952091,7.701051918564599,2.530640036351317,7.716290302563249,2.4818499961507574,5.328296289025709,4.055203211992501,5.342745542429444,4.044481920391727,5.357983926428094,3.9956918801911674,yes
209,9871821,2.544020844033324,-0.27697,-0.12756,8.365897578373142,6.41657791837688,8.445246020776981,5.99983532738033,8.478906522575524,5.944106380178728,6.146721376117655,7.623160510574148,6.226069818521495,7.206417919577599,6.259730320320037,7.150688972375996,no
210,9890999,2.664188526203366,-0.214,-0.12821,6.986220277523412,2.1151821227549976,6.97734936112106,2.1370056655617704,6.985648838121761,2.081657677959206,4.784173923680656,3.595113840403346,4.775303007278305,3.6169373832101184,4.7836024842790055,3.561589395607554,no
211,9957660,2.604412113372766,-0.23515,-0.10999,7.452198876356541,1.5847733506111403,7.507982246358006,1.537942531211821,7.538839973957438,1.4667030860122556,4.886458691873433,3.254331763654634,4.942242061874898,3.207500944255314,4.97309978947433,3.136261499055749,yes
212,9965116,2.557350760785385,-0.19172,-0.08883,6.399641107632966,1.0786678417303852,6.441383395232758,1.0557558429294545,6.430526046635421,0.980053728128782,4.533432954543323,2.5740709545907907,4.575175242143116,2.55115895578986,4.56431789354578,2.4754568409891875,yes
213,10049265,2.2190211469782395,-0.28552,-0.14959,7.29407046491453,2.926863082053744,7.403895675315669,2.9194887926507067,7.442563074713944,2.8838146472510613,5.458323025095825,4.385878757090607,5.568148235496965,4.37850446768757,5.6068156348952405,4.342830322287925,no
214,10054490,2.2232268096310603,-0.22646,-0.09247,7.361913383169287,2.1981371641112397,7.388907091963006,2.18172868991245,7.404009418965093,2.132993072514846,5.524965376383015,3.444354248868941,5.551959085176734,3.4279457746701523,5.567061412178821,3.3792101572725484,no
215,10054770,2.91462417623466,-0.20115,-0.12054,6.780458555285664,1.9118522833309357,6.764866423084814,1.88703548653172,6.77444483588538,1.8284765537310756,4.874440123991351,3.550019380435715,4.858847991790501,3.5252025836365,4.868426404591067,3.466643650835856,yes
216,10057390,3.059100315946085,-0.24186,-0.1367,5.94009623616284,2.653909610356984,6.058356980561244,2.6564946933597384,6.058411403361107,2.618262676360364,4.2378618025569175,4.011305128437844,4.356122546955321,4.013890211440597,4.356176969755184,3.9756581944412233,no
217,10065776,2.1665739477996486,-0.24163,-0.10005,7.741489011359711,1.3551968369552736,7.7334072255584605,1.4916892193509572,7.746822445758619,1.362489492155423,5.746672162678072,2.9118018442704097,5.738590376876822,3.0482942266660933,5.752005597076981,2.919094499470559,yes
218,10308378,2.450306686627991,-0.30764,-0.1329,9.464127369025029,2.34164546177537,9.555040656427511,2.28923630537776,9.614633622425544,2.224881344376281,7.491830674985929,3.643084001114974,7.582743962388412,3.590674844717364,7.642336928386446,3.526319883715885,yes
219,10354698,3.2499332139034163,-0.25765,-0.16091,7.975098336144718,2.9681226394120106,8.06184827933606,2.97859902841959,8.110910433539026,2.947904569216653,6.127924557348782,4.496144520051469,6.214674500540124,4.506620909059047,6.26373665474309,4.475926449856111,yes
220,10379232,2.4387774362923165,-0.27786,-0.1145,8.882427910662425,1.690999934993102,9.035002230457724,1.71453779599864,9.028634762861426,1.6560604973946955,6.872746562611564,3.14311643167041,7.025320882406861,3.166654292675948,7.018953414810563,3.108176994072004,yes
221,10444768,3.3131328302812086,-0.21724,-0.12421,7.2502048173490365,2.5113413305137358,7.264599647949816,2.5128379575130504,7.276899200749698,2.451503461913226,5.171487140681891,4.009852420637702,5.185881971282671,4.011349047637017,5.198181524082553,3.950014552037193,yes
222,10488678,2.3734539406437194,-0.29411,-0.1553,6.512534294535778,3.3635312207079897,6.760103611735628,3.2469303717023017,6.818771390135997,3.1804529215061814,4.9136661734386,4.799109444801443,5.16123549063845,4.682508595795754,5.21990326903882,4.616031145599634,no
223,10492436,2.8312273326643598,-0.23691,-0.09848,7.616645829295343,1.5372381097064118,7.6447824168923635,1.5055640401059482,7.65784388889651,1.4429506087062594,5.768233387584929,3.0345546465804856,5.79636997518195,3.0028805769800218,5.809431447186095,2.940267145580333,yes
224,10532651,2.778775662034604,-0.21805,-0.11159,4.685226987447988,1.833413871786756,4.653852243249862,1.8065290085865748,4.593715049250108,1.744378170985718,2.916410366967477,3.625294276257776,2.885035622769351,3.5984094130575945,2.8248984287695973,3.536258575456738,yes
225,10536886,2.255212292675989,-0.25145,-0.0981,8.201492966367349,2.1398154330878763,8.238228356367408,2.122236868685854,8.302338414766412,2.057065565686436,6.046034080379584,3.690713039728967,6.082769470379643,3.6731344753269446,6.146879528778646,3.607963172327527,yes
226,10634151,2.501770806250107,-0.29845,-0.10724,9.15754713768012,3.387797258761211,9.239426240274478,3.4349818263658247,9.29063809507511,3.352259170364316,7.223479195269804,4.439459636367465,7.305358297864162,4.4866442039720775,7.356570152664794,4.403921547970569,yes
227,10764060,2.59845992210804,-0.25943,-0.12663,7.758106196998107,3.5194351274004894,7.776528314822748,3.4529304657827824,7.809481320216889,3.376058260794345,5.880674429848812,4.753350754561891,5.8990965476734525,4.686846092944185,5.932049553067594,4.609973887955747,no
228,10935731,3.0443244717706177,-0.22844,-0.10458,7.426644242444151,1.7118666705526009,7.471543052445256,1.7088734165508772,7.489121616844184,1.6420966409524191,5.223149725109588,3.123232109296308,5.268048535110692,3.120238855294584,5.28562709950962,3.0534620796961263,yes
229,11129729,2.590288716368852,-0.3055,-0.13202,8.109559387524548,3.729982790680304,8.262106495923009,3.630198586881655,8.32360425992242,3.5597754836800286,6.076857195082311,4.860259991339835,6.22940430348077,4.7604757875411865,6.290902067480182,4.69005268433956,no
230,11196556,3.0644097618852317,-0.22216,-0.1102,7.286462973811019,1.770545660045671,7.299415600215439,1.751524891441103,7.333538695815907,1.692775478844033,5.534168271856485,3.3999599382249768,5.547120898260906,3.3809391696204085,5.581243993861374,3.3221897570233385,yes
231,11196673,2.931122557094519,-0.26018,-0.15936,8.148900541189207,2.981169689371997,8.155186374588803,2.9605978709744383,8.188683607987757,2.9239169037742414,5.975952970055931,4.344812944886981,5.982238803455529,4.324241126489423,6.015736036854483,4.287560159289226,yes
232,11248736,2.377304401344334,-0.24069,-0.12291,7.837955165893392,4.3360264926772185,7.847560790093889,4.210119344876465,7.876023914493178,4.128593990475027,6.006868630725825,6.041289718368664,6.016474254926322,5.91538257056791,6.044937379325612,5.833857216166472,no
233,11260820,2.20668882387632,-0.25736,-0.12105,8.656937923409522,2.229308911271384,8.645699615210054,2.216954935671639,8.691360344412328,2.186940761470078,6.873342492267894,3.889962420874497,6.862104184068426,3.877608445274752,6.907764913270699,3.847594271073192,yes
234,11268561,2.393862610447277,-0.26465,-0.14942,8.222158800156881,2.749935375594524,8.214267494152057,2.7725752603992357,8.255601610755974,2.7299077851955915,6.002958651875148,4.132280482100571,5.995067345870323,4.154920366905282,6.03640146247424,4.112252891701639,yes
235,11288930,3.2407821303738524,-0.20617,-0.14192,7.056557093372462,2.386610313845001,7.075332959371462,2.3651133078435915,7.082380711972229,2.315724616844543,4.881791120431741,3.857120519620958,4.90056698643074,3.835623513619548,4.907614739031508,3.7862348226205,yes
236,11289242,2.2156840007872503,-0.23475,-0.07767,7.126614203241455,1.3065342277420795,7.166751018242207,1.2852821243431454,7.196329810041774,1.2034030217426006,5.25777141519397,2.699451806704585,5.2979082301947225,2.6781997033056504,5.327487021994289,2.5963206007051056,yes
237,11327871,2.808146134688944,-0.2147,-0.1334,7.224455894041199,1.9978545933220797,7.2329458508414195,2.047923569322504,7.216238051240293,2.0109704881229944,5.195737994785998,3.7006185879762703,5.204227951586217,3.7506875639766952,5.18752015198509,3.7137344827771854,yes
238,11452250,2.662801010138532,-0.2717,-0.16956,8.596609433270695,3.296427091964615,8.665209372673832,3.2805084229584023,8.713808933068686,3.2443716837630183,6.452427033084301,4.551405975401448,6.521026972487436,4.535487306395234,6.569626532882291,4.49935056719985,yes
239,11472703,2.9554746171812867,-0.29633,-0.11852,6.685366413183387,4.07116150078647,7.011658310579377,3.883674954789604,7.068448502381394,3.816598853788809,4.954482729206109,5.323725644589748,5.2807746266021,5.136239098592883,5.3375648184041165,5.069162997592087,no
240,11478989,3.3911228605394457,-0.21026,-0.12664,7.119824169797672,3.071405140804141,7.163933849206956,3.014179566609411,7.141702135404307,2.9807911788039947,5.188549749724783,4.218046188961996,5.232659429134066,4.160820614767266,5.210427715331418,4.127432226961849,no
241,11510684,2.841419027807868,-0.21144,-0.09921,6.879126846780933,1.695388154205383,6.895127149980752,1.6737278798074793,6.886637193180532,1.612393384207655,4.823679842374636,3.17562175511918,4.839680145574455,3.153961480721276,4.831190188774236,3.092626985121452,yes
242,11525181,2.912604631732602,-0.23096,-0.11764,7.418721262379867,1.974628983130212,7.461415948974161,1.9251858693343944,7.498124127577383,1.8631710887331936,5.263551443096854,3.6232765509403406,5.306246129691148,3.5738334371445237,5.34295430829437,3.5118186565433227,yes
243,11538732,2.846321445072151,-0.26679,-0.11213,8.427509902367717,1.6025944502241252,8.464490194964066,1.5874921232220385,8.47545638916422,1.520198331021792,6.385812437428567,3.2762879348237988,6.422792730024915,3.261185607821712,6.43375892422507,3.1938918156214657,yes
244,11552313,2.5101206650390315,-0.25676,-0.10489,5.995930219358958,2.106375697375402,6.286547971355303,2.139383125575593,6.302385006158629,2.071926064975759,4.629665417573417,3.366685838303603,4.920283169569762,3.3996932665037938,4.936120204373087,3.33223620590396,no
245,11567310,2.2678481708262543,-0.30667,-0.14983,9.6431612378445,3.4110665432491487,9.78139514984816,3.2284508378430785,9.777014114443752,3.2277705528478897,7.315754957465271,4.663958584419588,7.453988869468931,4.481342879013519,7.449607834064524,4.480662594018329,yes
246,11607688,2.377680130120698,-0.20504,-0.15044,7.040529878094946,2.6252818569932144,7.027413983290938,2.69834446599127,7.032584149296445,2.651649703591607,4.918517149713293,4.055574538752627,4.905401254909284,4.128637147750684,4.910571420914792,4.08194238535102,yes
247,11615384,3.2511279900803154,-0.22015,-0.12296,7.2557891952823,2.7206847532763345,7.255843618075976,2.7035143598732816,7.245476074680496,2.6523569278725114,5.246280095397055,4.311518708538382,5.246334518190731,4.29434831513533,5.235966974795251,4.24319088313456,yes
248,11623775,2.992897601465868,-0.22924,-0.1115,7.37945929388706,2.058593295318041,7.415242284886431,1.991653251313808,7.42378666448342,1.946890498318548,5.49675041994751,3.5005517763852185,5.532533410946881,3.4336117323809856,5.54107779054387,3.3888489793857253,yes
249,11625057,2.548574928482763,-0.26771,-0.1201,8.690582914719416,2.256905896808355,8.745522731313729,2.2750831120119592,8.803428590516022,2.2291502688103724,6.623268909928623,3.7112417552730927,6.678208726522937,3.729418970476697,6.736114585725231,3.6834861272751103,yes
250,11625342,2.5639479292346943,-0.25131,-0.08824,8.144470525269254,2.673702366382522,8.16466138407396,2.557183151579721,8.209288080072659,2.464909294180672,5.848203610467764,4.111864040799621,5.868394469272472,3.99534482599682,5.913021165271169,3.903070968597771,no
251,11646679,2.5896215786746577,-0.22546,-0.10288,7.393873988813223,2.087245266831555,7.425139887411624,2.0870275756321046,7.431697834810535,2.0385912836306512,5.341277541826458,3.4868739661678334,5.372543440424859,3.486656274968383,5.379101387823769,3.4382199829669298,yes
252,11648581,3.3964223806334384,-0.20722,-0.11021,4.835521835484039,4.050354303787086,4.853617416484756,4.009265089785644,4.831848296484034,3.9558219001844575,3.0515361928662204,5.661574223576468,3.0696317738669374,5.6204850095750265,3.0478626538662144,5.5670418199738405,yes
253,11649316,2.4216838540165817,-0.25065,-0.12535,7.767450863869767,2.123685413145608,7.806989028065844,2.11745400255206,7.866581994070065,2.0490717543483745,5.937043389197339,3.7740889325893128,5.976581553393417,3.767857521995765,6.036174519397638,3.69947527379208,yes
254,11675667,3.343041603897149,-0.21838,-0.11456,7.160710930995752,2.9450713182470203,7.196330653595534,2.902594322845989,7.196847670197322,2.8496137270467283,5.269766526849825,4.378223373928415,5.305386249449607,4.335746378527383,5.305903266051395,4.282765782728123,yes
255,11676666,3.768679745411511,-0.20992,-0.1273,6.844118265006988,2.1510943679171897,6.891248409811739,2.124155081910959,6.893234842009817,2.0752017733139048,5.13843179320572,3.8997076395563632,5.18556193801047,3.872768353550133,5.187548370208549,3.823815044953078,yes
256,11686352,2.2722769906468248,-0.24575,-0.07174,7.561953908562972,1.1841086969343035,7.643424840155267,1.164108317938396,7.675860828959994,1.0822564267346888,5.772580408740195,2.702657200773899,5.854051340332489,2.682656821777992,5.886487329137217,2.6008049305742844,yes
257,11686801,2.67097325447446,-0.25913,-0.14137,6.860481296171945,3.777523011277348,6.878549665769636,3.739046091681685,6.919856570970528,3.705576069679569,4.739721924872426,5.352666873295081,4.757790294470118,5.314189953699419,4.79909719967101,5.280719931697302,yes
258,11701205,2.561500458208413,-0.23198,-0.10472,7.285568535091905,2.1565943360862763,7.263772203688157,2.1818193038751805,7.262738170496955,2.123995078875774,5.413372785545046,3.6587468829748255,5.3915764541412985,3.683971850763729,5.390542420950096,3.626147625764324,no
259,11708975,2.425443383489942,-0.25122,-0.1463,8.243297159900205,2.4990764722469865,8.210208097497128,2.609228219453489,8.232494234099638,2.548301894849541,6.232115103146072,3.902069861186472,6.199026040742993,4.012221608392975,6.221312177345504,3.951295283789026,yes
260,11719749,5.611041139097344,-0.23741,-0.12739,7.8556054595420814,2.178491077539777,7.882408688539375,2.147660561346464,7.921320990540125,2.0850199185437504,5.882993385377376,3.537935886149988,5.909796614374669,3.507105369956675,5.94870891637542,3.444464727153961,yes
261,11774988,2.615168324450379,-0.27282,-0.12003,8.365963157846574,3.115309918360465,8.434345406044072,2.998464166764676,8.484115056645251,2.939878022561006,6.325502451031671,4.623759727433304,6.393884699229169,4.506913975837514,6.443654349830349,4.448327831633844,yes
262,11958298,2.070913978844007,-0.28914,-0.14241,9.220036485083996,2.562509511021392,9.254731020086114,2.551162357222198,9.308065364087572,2.484412793020578,6.752332852238716,3.995168224009936,6.787027387240835,3.9838210702107424,6.840361731242296,3.917071506009122,yes
263,11966640,2.8226985401188163,-0.25963,-0.09672,8.528023099572167,2.9701428137542947,8.56122100757497,2.8753927189522166,8.633331217572335,2.7940850557533223,6.4582856474991,4.573580001033642,6.491483555501903,4.478829906231565,6.563593765499269,4.39752224303267,yes
264,12024573,2.9284086843276924,-0.24935,-0.16544,8.070564362870234,3.112114755768343,8.092523962679756,3.11037322617274,8.141994287872413,3.056195328770315,6.043119140791026,4.608440525558946,6.065078740600549,4.606698995963343,6.114549065793204,4.552521098560918,yes
265,12025987,3.795576668147534,-0.20935,-0.11994,6.923110510183779,2.0870033574823603,6.943818385584088,2.068962199287693,6.937967934583391,2.025369536486385,5.091849958115926,3.541700583341156,5.1125578335162345,3.523659425146489,5.106707382515538,3.480066762345181,yes
266,12027285,2.872274136552117,-0.25953,-0.17737,8.234999587695922,3.645274790943768,8.284197798895452,3.622253946533831,8.335083116896909,3.578525226742147,6.227654610452504,5.000135022870785,6.276852821652033,4.977114178460848,6.327738139653491,4.933385458669164,yes
267,12051973,4.152259736693468,-0.24677,-0.13549,8.12028993099938,2.354593734352337,8.183447590403883,2.3424302385552047,8.213434553202418,2.2972593145516944,6.16571847080091,3.875813581329963,6.228876130205412,3.8636500855328304,6.258863093003948,3.81847916152932,yes
268,12059726,2.8257283133060187,-0.2942,-0.19167,9.328175214554255,3.8338695756175576,9.38744164375002,3.85188352241848,9.457810324151785,3.793923240419418,7.006878138370443,5.174959233686594,7.066144567566207,5.192973180487517,7.1365132479679705,5.135012898488455,yes
269,12069710,2.7813694659223223,-0.19735,-0.11413,6.610053421408229,4.10009565452219,6.631523216006613,4.057210488125283,6.634353201605656,4.042189795326084,4.647356909282215,5.675373124511637,4.6688267038806,5.63248795811473,4.671656689479642,5.617467265315531,yes
270,12077586,3.607456242398563,-0.23343,-0.13765,6.991896439506513,2.4270561959252634,7.06520395110395,2.374510982524904,7.090238439105709,2.3161697409237094,5.129934026735857,4.057914936847991,5.203241538333294,4.005369723447632,5.228276026335053,3.947028481846437,yes
271,12080807,3.1647102716426687,-0.28316,-0.16752,7.326718974751698,3.1179301040506613,7.440244935549683,3.1035624848621874,7.499484153357891,3.075099360453617,5.259965252676613,4.560275531217251,5.373491213474598,4.5459079120287775,5.432730431282805,4.517444787620208,no
272,12087962,2.43267270016254,-0.27194,-0.12582,6.79129304631671,4.712675425933204,6.8287359327211705,4.662769718341647,6.820082707512082,4.658497528555528,4.720962657846782,6.014164306350152,4.758405544251242,5.964258598758596,4.749752319042154,5.959986408972475,no
273,12088132,3.775840584805819,-0.20614,-0.13624,6.973458675143848,2.5136830075499352,6.996506730950623,2.4515865927396607,7.00823484433648,2.392565066155652,5.131127981356749,3.830921302060759,5.154176037163524,3.768824887250484,5.16590415054938,3.7098033606664753,yes
274,12131619,2.567784280773839,-0.29039,-0.17531,9.322208870198429,3.178661921576452,9.354780915996624,3.1616003737793115,9.422346822199277,3.1247017153765704,6.9667336225444965,4.507332078988348,6.999305668342693,4.490270531191208,7.066871574545345,4.453371872788467,yes
275,12133786,2.384100390446382,-0.29349,-0.17094,9.232425563395932,3.170224156237049,9.276644088392564,3.156183073841564,9.37403368899726,3.101705851036801,7.121273176861801,4.57216555245946,7.165491701858436,4.558124470063974,7.26288130246313,4.503647247259211,yes
276,12164097,3.967818886364164,-0.23493,-0.14038,7.7614562740886495,2.4999505296295843,7.799280120089054,2.474698350428375,7.827579976088756,2.416057783427936,5.832546252547221,4.172183959348382,5.870370098547626,4.146931780147172,5.898669954547328,4.088291213146734,yes
277,12179267,2.543778134610588,-0.22615,-0.14459,7.161800203313995,2.876704036315927,7.216740019926871,2.8518872395043373,7.235325406132539,2.79534195031717,5.216366059140312,4.30853062470676,5.271305875753188,4.283713827895171,5.289891261958855,4.227168538708003,yes
